Index,Symbol,Name,Weight,HexColor,GroupBlock,Density,Food,Science,Words,Temperature,Pressure,Radiation,Gravity
25,Mn,Manganese,54.938,#9C7AC7,transition metal,7.470,0.06,0.00,0.03,0.04,0.00,0.03,0.01
26,Fe,Iron,55.845,#E06633,transition metal,7.874,0.07,0.02,0.00,0.04,0.00,0.02,0.02
27,Co,Cobalt,58.933,#F090A0,transition metal,8.900,0.04,0.06,0.00,0.04,0.02,0.00,0.04
28,Ni,Nickel,58.693,#50D050,transition metal,8.908,0.00,0.07,0.00,0.02,0.04,0.00,0.05
29,Cu,Copper,63.546,#C88033,transition metal,8.920,0.00,0.04,0.05,0.00,0.05,0.02,0.04
30,Zn,Zinc,65.380,#7D80B0,transition metal,7.140,0.01,0.00,0.07,0.00,0.04,0.04,0.02
31,Ga,Gallium,69.723,#C28F8F,metal,5.904,0.06,0.00,0.05,0.02,0.03,0.05,0.00
32,Ge,Germanium,72.640,#668F8F,metalloid,5.323,0.08,0.01,0.00,0.04,0.01,0.05,0.00
33,As,Arsenic,74.922,#BD80E3,metalloid,5.727,0.06,0.05,0.00,0.06,0.00,0.03,0.02
34,Se,Selenium,78.960,#FFA100,nonmetal,4.819,0.02,0.08,0.00,0.05,0.01,0.01,0.05
35,Br,Bromine,79.904,#A62929,halogen,3.120,0.00,0.06,0.04,0.03,0.04,0.00,0.06
36,Kr,Krypton,83.798,#5CB8D1,noble gas,0.004,0.01,0.01,0.07,0.01,0.06,0.01,0.05
37,Rb,Rubidium,85.468,#702EB0,alkali metal,1.532,0.05,0.00,0.06,0.00,0.06,0.04,0.03
38,Sr,Strontium,87.620,#00FF00,alkaline earth metal,2.630,0.09,0.00,0.02,0.01,0.04,0.06,0.01
39,Y,Yttrium,88.906,#94FFFF,transition metal,4.472,0.08,0.05,0.00,0.04,0.02,0.06,0.00
40,Zr,Zirconium,91.224,#94E0E0,transition metal,6.511,0.03,0.09,0.00,0.06,0.00,0.05,0.02
41,Nb,Niobium,92.906,#73C2C9,transition metal,8.570,0.00,0.08,0.03,0.07,0.01,0.02,0.04
42,Mo,Molybdenum,95.960,#54B5B5,transition metal,10.280,0.00,0.03,0.08,0.05,0.03,0.00,0.07
43,Tc,Technetium,98.000,#3B9E9E,transition metal,11.500,0.05,0.00,0.08,0.02,0.06,0.01,0.07
44,Ru,Ruthenium,101.070,#248F8F,transition metal,12.370,0.10,0.00,0.04,0.00,0.07,0.03,0.05
45,Rh,Rhodium,102.906,#0A7D8C,transition metal,12.450,0.10,0.04,0.00,0.01,0.06,0.06,0.02
46,Pd,Palladium,106.420,#698500,transition metal,12.023,0.06,0.09,0.00,0.03,0.03,0.08,0.00
47,Ag,Silver,107.868,#C0C0C0,transition metal,10.490,0.00,0.09,0.02,0.06,0.01,0.07,0.01
48,Cd,Cadmium,112.411,#FFD98F,transition metal,8.650,0.00,0.05,0.07,0.08,0.00,0.04,0.04
49,In,Indium,114.818,#A67573,metal,7.310,0.04,0.00,0.10,0.07,0.02,0.01,0.07
50,Sn,Tin,118.710,#668080,metal,7.310,0.09,0.00,0.06,0.04,0.06,0.00,0.08
51,Sb,Antimony,121.760,#9E63B5,metalloid,6.697,0.12,0.03,0.00,0.01,0.08,0.02,0.07
52,Te,Tellurium,127.600,#D47A00,metalloid,6.240,0.08,0.09,0.00,0.00,0.08,0.06,0.04
53,I,Iodine,126.904,#940094,halogen,4.940,0.02,0.11,0.00,0.02,0.05,0.09,0.01
54,Xe,Xenon,131.293,#429EB0,noble gas,0.006,0.00,0.07,0.07,0.06,0.02,0.09,0.00
55,Cs,Cesium,132.905,#57178F,alkali metal,1.879,0.02,0.01,0.10,0.09,0.00,0.06,0.03
56,Ba,Barium,137.327,#00C900,alkaline earth metal,3.510,0.09,0.00,0.08,0.09,0.01,0.02,0.07
57,La,Lanthanum,138.905,#70D4FF,lanthanoid,6.146,0.13,0.01,0.02,0.06,0.05,0.00,0.09
58,Ce,Cerium,140.116,#FFFFC7,lanthanoid,6.689,0.11,0.08,0.00,0.02,0.09,0.01,0.09
59,Pr,Praseodymium,140.908,#D9FFC7,lanthanoid,6.640,0.04,0.12,0.00,0.00,0.10,0.05,0.06
60,Nd,Neodymium,144.242,#C7FFC7,lanthanoid,7.010,0.00,0.10,0.05,0.01,0.08,0.09,0.02
61,Pm,Promethium,145.000,#A3FFC7,lanthanoid,7.264,0.01,0.03,0.11,0.05,0.03,0.10,0.00
62,Sm,Samarium,150.360,#8FFFC7,lanthanoid,7.353,0.08,0.00,0.10,0.09,0.00,0.08,0.02
63,Eu,Europium,151.964,#61FFC7,lanthanoid,5.244,0.13,0.00,0.04,0.11,0.01,0.04,0.06
64,Gd,Gadolinium,157.250,#45FFC7,lanthanoid,7.901,0.13,0.07,0.00,0.09,0.04,0.01,0.10
65,Tb,Terbium,158.925,#30FFC7,lanthanoid,8.219,0.07,0.12,0.00,0.04,0.09,0.00,0.11
66,Dy,Dysprosium,162.500,#1FFFC7,lanthanoid,8.551,0.00,0.12,0.04,0.01,0.11,0.04,0.08
67,Ho,Holmium,164.930,#00FF9C,lanthanoid,8.795,0.00,0.05,0.11,0.00,0.10,0.08,0.04
68,Er,Erbium,167.259,#1be400,lanthanoid,9.066,0.06,0.00,0.12,0.04,0.06,0.11,0.00
69,Tm,Thulium,168.934,#00D452,lanthanoid,9.321,0.13,0.00,0.07,0.09,0.01,0.11,0.01
70,Yb,Ytterbium,173.054,#00BF38,lanthanoid,6.570,0.15,0.05,0.00,0.12,0.00,0.06,0.05
71,Lu,Lutetium,174.967,#00AB24,lanthanoid,9.841,0.10,0.12,0.00,0.11,0.03,0.02,0.10
72,Hf,Hafnium,178.490,#4DC2FF,transition metal,13.310,0.02,0.14,0.02,0.07,0.08,0.00,0.12
73,Ta,Tantalum,180.948,#4DA6FF,transition metal,16.650,0.00,0.08,0.10,0.02,0.12,0.02,0.11
74,W,Tungsten,183.840,#2194D6,transition metal,19.250,0.05,0.01,0.13,0.00,0.12,0.07,0.06
75,Re,Rhenium,186.207,#267DAB,transition metal,21.020,0.13,0.00,0.10,0.02,0.08,0.12,0.01
76,Os,Osmium,190.230,#266696,transition metal,22.610,0.16,0.03,0.02,0.07,0.03,0.13,0.00
77,Ir,Iridium,192.217,#175487,transition metal,22.650,0.13,0.11,0.00,0.12,0.00,0.09,0.03
78,Pt,Platinum,195.084,#D0D0E0,transition metal,21.090,0.04,0.15,0.00,0.13,0.01,0.04,0.09
79,Au,Gold,196.967,#FFD123,transition metal,19.300,0.00,0.11,0.08,0.10,0.06,0.00,0.13
80,Hg,Mercury,200.590,#B8B8D0,transition metal,13.534,0.03,0.03,0.14,0.04,0.12,0.01,0.13
81,Tl,Thallium,204.383,#A6544D,metal,11.850,0.11,0.00,0.12,0.00,0.14,0.06,0.09
82,Pb,Lead,207.200,#575961,metal,11.340,0.17,0.01,0.04,0.01,0.11,0.11,0.03
83,Bi,Bismuth,208.980,#9E4FB5,metal,9.780,0.15,0.10,0.00,0.06,0.06,0.14,0.00
84,Po,Polonium,209.000,#AB5C00,metalloid,9.196,0.07,0.16,0.00,0.12,0.01,0.12,0.02
85,At,Astatine,210.000,#754F45,halogen,0.100,0.01,0.14,0.06,0.14,0.00,0.07,0.07
86,Rn,Radon,222.000,#428296,noble gas,0.010,0.01,0.06,0.14,0.12,0.04,0.01,0.13
87,Fr,Francium,223.000,#420066,alkali metal,2.000,0.10,0.00,0.15,0.07,0.10,0.00,0.15
88,Ra,Radium,226.000,#007D00,alkaline earth metal,5.000,0.17,0.00,0.07,0.01,0.15,0.04,0.12
89,Ac,Actinium,227.000,#70ABFA,actinoid,10.070,0.18,0.08,0.00,0.00,0.14,0.10,0.06
90,Th,Thorium,232.038,#00BAFF,actinoid,11.724,0.11,0.16,0.00,0.04,0.09,0.15,0.01
91,Pa,Protactinium,231.036,#00A1FF,actinoid,15.370,0.02,0.16,0.04,0.10,0.03,0.15,0.00
92,U,Uranium,238.029,#008FFF,actinoid,19.050,0.00,0.09,0.13,0.15,0.00,0.10,0.05
93,Np,Neptunium,237.000,#0080FF,actinoid,20.450,0.07,0.00,0.16,0.15,0.03,0.03,0.11
94,Pu,Plutonium,244.000,#006BFF,actinoid,19.816,0.17,0.00,0.10,0.10,0.09,0.00,0.16
95,Am,Americium,243.000,#545CF2,actinoid,15.000,0.20,0.06,0.01,0.04,0.15,0.02,0.15
96,Cm,Curium,247.000,#785CE3,actinoid,13.510,0.14,0.15,0.00,0.00,0.16,0.08,0.09
97,Bk,Berkelium,247.000,#8A4FE3,actinoid,14.780,0.04,0.18,0.02,0.02,0.12,0.14,0.03
98,Cf,Californium,251.000,#A136D4,actinoid,15.100,0.00,0.12,0.12,0.08,0.05,0.17,0.00
99,Es,Einsteinium,252.000,#B31FD4,actinoid,15.000,0.05,0.02,0.17,0.15,0.01,0.13,0.03
100,Fm,Fermium,257.000,#B31FBA,actinoid,15.000,0.15,0.00,0.14,0.17,0.01,0.06,0.10
101,Md,Mendelevium,258.000,#B30DA6,actinoid,15.000,0.21,0.03,0.04,0.13,0.07,0.01,0.16
102,No,Nobelium,259.000,#BD0D87,actinoid,15.000,0.17,0.13,0.00,0.06,0.14,0.01,0.17
103,Lr,Lawrencium,262.000,#C70066,transition metal,20.000,0.07,0.19,0.00,0.01,0.17,0.06,0.13
104,Rf,Rutherfordium,267.000,#CC0059,transition metal,20.000,0.01,0.16,0.09,0.01,0.15,0.13,0.05
105,Db,Dubnium,268.000,#D1004F,transition metal,20.000,0.03,0.05,0.18,0.06,0.09,0.18,0.00
106,Sg,Seaborgium,271.000,#D90045,transition metal,20.000,0.13,0.00,0.16,0.13,0.02,0.16,0.01
107,Bh,Bohrium,272.000,#E00038,transition metal,20.000,0.22,0.01,0.07,0.18,0.00,0.10,0.07
108,Hs,Hassium,270.000,#E6002E,transition metal,20.000,0.21,0.11,0.00,0.16,0.04,0.03,0.15
109,Mt,Meitnerium,276.000,#EB0026,transition metal,20.000,0.11,0.20,0.00,0.10,0.12,0.00,0.18
110,Ds,Darmstadtium,281.000,#EB0026,transition metal,20.000,0.02,0.19,0.07,0.03,0.18,0.04,0.16
111,Rg,Roentgenium,280.000,#EB0026,transition metal,20.000,0.02,0.09,0.17,0.00,0.18,0.11,0.09
112,Cn,Copernicium,285.000,#EB0026,transition metal,20.000,0.11,0.00,0.19,0.04,0.12,0.18,0.02
113,Nh,Nihonium,284.000,#EB0026,post-transition metal,25.000,0.21,0.00,0.11,0.11,0.05,0.19,0.00
114,Fl,Flerovium,289.000,#EB0026,post-transition metal,25.000,0.23,0.09,0.00,0.18,0.00,0.13,0.05
115,Mc,Moscovium,288.000,#EB0026,post-transition metal,25.000,0.15,0.19,0.00,0.19,0.02,0.05,0.13
116,Lv,Livermorium,293.000,#EB0026,post-transition metal,25.000,0.04,0.21,0.04,0.14,0.09,0.00,0.19
117,Ts,Tennessine,294.000,#EB0026,post-transition metal,25.000,0.01,0.13,0.15,0.06,0.17,0.02,0.19
118,Og,Oganesson,294.000,#EB0026,noble gas,0.100,0.08,0.02,0.20,0.00,0.20,0.09,0.13
